IMAGE PATH,JOD,JOD STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,CLUSTER,TOTAL COMPARISONS,IMAGE,SCENE,ATTRIBUTE,SCENE IDX,CONDITION
Overall\1025_Indoor_Scene_10.jpg,1.3264482710534848,0.221715082616783,0.8451935238743156,1.7141235993982884,0.8689300755239728,5,24.0,160.0,1025_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1065_Indoor_Scene_10.jpg,1.4786654514476598,0.3559868781677217,0.8494514324749055,2.223446561322229,1.3739951288473238,6,25.0,169.0,1065_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\994_Indoor_Scene_10.JPG,1.3894154612500038,0.305776428684921,0.593253614199391,1.8599977582419709,1.2667441440425795,5,24.0,163.0,994_Indoor_Scene_10.JPG,Indoor_Scene_10,Overall,10,Indoor
Overall\1003_Indoor_Scene_10.jpg,1.5668313188427812,0.4464160833246752,0.8790390548719583,2.510165295610702,1.6311262407387437,6,-1.0,149.0,1003_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1020_Indoor_Scene_10.jpg,1.5040040937305206,0.2589385791602108,0.9252729270631652,1.9071414588012492,0.981868531738084,5,20.0,133.0,1020_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1046_Indoor_Scene_10.jpg,1.6641236606263656,0.2915262471938791,1.1560337244353676,2.295259418135772,1.1392256937004044,6,26.0,133.0,1046_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1007_Indoor_Scene_10.jpg,1.6485257738504706,0.2987471389728136,0.946684869290776,2.265527034548131,1.318842165257355,6,26.0,140.0,1007_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\997_Indoor_Scene_10.jpg,1.7002032108099088,0.2337643158432953,1.188067320296295,2.114235184605925,0.92616786430963,6,26.0,159.0,997_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1041_Indoor_Scene_10.jpg,1.5346587723431733,0.5783972564239569,-0.0419719769444,2.266477563902999,2.3084495408473997,5,20.0,204.0,1041_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1057_Indoor_Scene_10.jpg,1.7603943097137518,0.4545570030068868,0.785320798828313,2.589824089593184,1.8045032907648717,6,26.0,118.0,1057_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1077_Indoor_Scene_10.jpg,1.8401919876883053,0.3069652172267921,1.2523866357731392,2.3898056192585075,1.1374189834853683,6,-1.0,116.0,1077_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1081_Indoor_Scene_10.jpg,2.017467217086895,0.4213697755545905,1.3319871088091206,2.86731837176904,1.535331262959919,6,27.0,114.0,1081_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1027_Indoor_Scene_10.jpg,2.132049483008108,0.2793700357436016,1.58321769802643,2.708475946897245,1.125258248870815,6,27.0,124.0,1027_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1011_Indoor_Scene_10.jpg,2.2557021680944613,0.4041361288374143,1.5510123392384487,3.113434224575609,1.5624218853371603,6,27.0,121.0,1011_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1036_Indoor_Scene_10.jpg,2.108643387873649,0.6394951060906012,0.5342823004332349,3.160457266861584,2.6261749664283487,6,27.0,105.0,1036_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1072_Indoor_Scene_10.jpg,2.565434337674894,0.6928697057140661,0.8775981735260109,3.357991784345753,2.480393610819742,6,-1.0,53.0,1072_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\993_Indoor_Scene_10.jpg,2.0899286559816046,1.449712778633743,0.0099791169884679,3.4546014338408084,3.44462231685234,6,27.0,32.0,993_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1028_Indoor_Scene_10.jpg,3.226355899501995,0.5210647241375352,1.9213455022069004,3.905112859317289,1.9837673571103884,6,-1.0,82.0,1028_Indoor_Scene_10.jpg,Indoor_Scene_10,Overall,10,Indoor
Overall\1121_Indoor_Scene_11.jpeg,-5.687482936549228,0.3935345842910264,-6.497864332019109,-4.914311157633265,1.5835531743858438,0,-1.0,114.0,1121_Indoor_Scene_11.jpeg,Indoor_Scene_11,Overall,11,Indoor
Overall\1178_Indoor_Scene_11.JPG,-4.405114517339364,0.4005119340401326,-5.3443797058402485,-3.710040291942338,1.6343394138979104,0,-1.0,131.0,1178_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1136_Indoor_Scene_11.jpg,-3.7224454366635182,0.3024480826403604,-4.264591133591836,-3.067357318863189,1.1972338147286463,1,-1.0,131.0,1136_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1190_Indoor_Scene_11.jpg,-3.093193814150601,0.5905356666740261,-4.1021589295291845,-1.9108686032262596,2.191290326302925,1,-1.0,132.0,1190_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1159_Indoor_Scene_11.JPG,-2.6037936258205936,0.4860475645436331,-3.687495678996067,-1.7440965875945562,1.943399091401511,1,-1.0,167.0,1159_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1172_Indoor_Scene_11.jpg,-1.948934925800484,0.3572867502048964,-2.672971096867901,-1.2683942743858123,1.4045768224820885,2,-1.0,159.0,1172_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1169_Indoor_Scene_11.jpg,-1.8340709912772823,0.480086439987277,-2.7571087778535417,-0.8842832835750631,1.8728254942784783,2,0.0,152.0,1169_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1145_Indoor_Scene_11.jpg,-1.8316684373637144,0.3589113267271013,-2.5003898979690296,-1.0546321294166618,1.4457577685523677,2,0.0,171.0,1145_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1112_Indoor_Scene_11.JPG,-1.6811798851869029,0.4883072256177034,-2.641729589239947,-0.7140720288063995,1.9276575604335475,2,-1.0,155.0,1112_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1165_Indoor_Scene_11.jpg,-1.5672923382126014,0.423093286735159,-2.29176253925352,-0.6696536494343197,1.6221088898192002,2,-1.0,160.0,1165_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1119_Indoor_Scene_11.jpg,-1.4803216238224612,0.3877307014110902,-2.222563686277592,-0.6759990456583728,1.5465646406192195,2,-1.0,177.0,1119_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1137_Indoor_Scene_11.jpg,-1.38878644760931,0.5066663792642824,-2.3856766964080824,-0.5019437948052939,1.8837329016027888,2,-1.0,163.0,1137_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1113_Indoor_Scene_11.JPG,-1.2186591250426249,0.4121185658895342,-2.074787791671071,-0.4933490578743278,1.5814387337967433,2,-1.0,172.0,1113_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1194_Indoor_Scene_11.jpg,-1.0284302321271503,0.4033918522996252,-1.802430139427204,-0.1974411078907367,1.6049890315364674,3,1.0,173.0,1194_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1133_Indoor_Scene_11.jpg,-0.9691215049284768,0.7786988344264346,-2.482656122285845,0.3336765055372432,2.8163326278230887,3,1.0,193.0,1133_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1195_Indoor_Scene_11.jpg,-0.958022314528154,0.6591135043457934,-2.217412267970759,0.3388005731483011,2.55621284111906,3,1.0,190.0,1195_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1129_Indoor_Scene_11.jpg,-0.9068570944589056,0.4507321551840246,-1.8140274846655216,0.0219080453952936,1.835935530060816,3,1.0,163.0,1129_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1161_Indoor_Scene_11.JPG,-0.8932455542052631,0.4334920867101127,-1.766764956653796,-0.0588275470968201,1.7079374095569757,3,1.0,159.0,1161_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1185_Indoor_Scene_11.jpg,-0.7188828772261059,0.5744722985939071,-1.4687374076261976,0.5021063424812054,1.9708437501074032,3,4.0,231.0,1185_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1114_Indoor_Scene_11.JPG,-0.8655701657218645,0.4640526633534931,-1.7586353009897056,0.0339189398473522,1.7925542408370578,3,1.0,168.0,1114_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1191_Indoor_Scene_11.jpg,-0.8783463192934428,0.3739673276213344,-1.6242295687155437,-0.1317736087287083,1.4924559599868352,3,1.0,163.0,1191_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1183_Indoor_Scene_11.jpg,-0.8011895270372353,0.3963796408961457,-1.4414453063107513,0.1066188768192859,1.5480641831300372,3,4.0,175.0,1183_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1173_Indoor_Scene_11.jpg,-0.8349236717057236,0.4068565421708073,-1.5970775319783777,-0.0241243526603086,1.572953179318069,3,1.0,162.0,1173_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1181_Indoor_Scene_11.jpg,-0.7546640083557622,0.4420926960433397,-1.6410252427275522,0.0813024238823096,1.722327666609862,3,4.0,163.0,1181_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1130_Indoor_Scene_11.jpg,-0.7111933950487803,0.4033937157948797,-1.4591133926043898,0.0523762410407619,1.5114896336451518,3,4.0,163.0,1130_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1131_Indoor_Scene_11.JPG,-0.7183221550888828,0.3385351358877685,-1.3135496526849963,0.0736042565569285,1.387153909241925,3,4.0,171.0,1131_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1116_Indoor_Scene_11.jpg,-0.7581077970967035,0.3925244262616989,-1.6719694679742685,-0.0783688849104201,1.593600583063848,3,4.0,157.0,1116_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1125_Indoor_Scene_11.jpg,-0.6429032731288132,0.303174962824091,-1.2265886392406369,0.0127818302331675,1.239370469473804,3,5.0,157.0,1125_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1126_Indoor_Scene_11.jpg,-0.6382876241806743,0.4633888168334429,-1.5969984168963425,0.2061688090241867,1.8031672259205287,3,5.0,158.0,1126_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1163_Indoor_Scene_11.jpg,-0.5443174689524803,0.3174609316116418,-1.1868251563733614,0.1459924234003959,1.3328175797737574,3,6.0,183.0,1163_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1143_Indoor_Scene_11.jpg,-0.5265193856223639,0.4617029092189063,-1.3814396500743864,0.4198786079297241,1.8013182580041105,3,6.0,172.0,1143_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1160_Indoor_Scene_11.JPG,-0.4603621042792085,0.4913910146494798,-1.3980751124505828,0.5403727840807487,1.9384478965313316,3,6.0,152.0,1160_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1196_Indoor_Scene_11.jpg,-0.3245704659299983,0.5366302638885894,-1.3154939611502854,0.772680128849174,2.0881740899994594,3,2.0,166.0,1196_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1120_Indoor_Scene_11.JPG,-0.312436466558108,0.3175280109877454,-0.9735699231223602,0.3063740224338957,1.279943945556256,3,2.0,155.0,1120_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1176_Indoor_Scene_11.jpg,-0.3245900451051329,0.3944083048090338,-1.133753825666055,0.4016856502339026,1.535439475899958,3,2.0,156.0,1176_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1118_Indoor_Scene_11.jpg,-0.2290817168238438,0.6294943256145284,-1.4000778079282732,1.0085648579831563,2.408642665911429,3,2.0,166.0,1118_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1142_Indoor_Scene_11.jpg,-0.2686436334534339,0.3628001882328748,-0.9547752807338362,0.4702471736227549,1.4250224543565913,3,2.0,158.0,1142_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1124_Indoor_Scene_11.jpg,-0.1507419099560737,0.3497921196698637,-0.9243348703247584,0.5289705018789211,1.4533053722036793,3,3.0,170.0,1124_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1151_Indoor_Scene_11.jpg,-0.1621532988935761,0.3769610398964758,-0.9008453789422916,0.4820855214918901,1.3829309004341817,3,3.0,178.0,1151_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1187_Indoor_Scene_11.jpg,-0.1238417959320003,0.361527563606604,-0.8436861480268953,0.5744233018825252,1.418109449909421,3,3.0,162.0,1187_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1167_Indoor_Scene_11.jpg,-0.0279299620670924,0.4404722994578695,-0.7695718373386258,0.9437000210100764,1.713271858348702,4,7.0,186.0,1167_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1146_Indoor_Scene_11.jpg,-0.0742377860133273,0.4261372378376037,-0.9832067297863964,0.7680562892069788,1.751263018993375,3,3.0,152.0,1146_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1175_Indoor_Scene_11.jpg,0.0507282469038134,0.470412188508236,-1.0259034150580448,0.8768098899504221,1.9027133050084668,4,7.0,191.0,1175_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1171_Indoor_Scene_11.jpg,0.1375185026459768,0.4775201256259562,-0.7740447379122867,1.029183194052698,1.8032279319649849,4,7.0,160.0,1171_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1174_Indoor_Scene_11.jpg,0.1138515437637762,0.4413461865525147,-0.7541687433942018,0.9035571406780614,1.657725884072263,4,7.0,156.0,1174_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1135_Indoor_Scene_11.jpg,0.1177602962514536,0.4436682939965941,-0.8788142631935716,0.9025514694754628,1.7813657326690344,4,7.0,168.0,1135_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1153_Indoor_Scene_11.jpg,0.1930472192505136,0.3869252194225498,-0.4645586493450969,1.1140271140679074,1.5785857634130045,4,8.0,161.0,1153_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1197_Indoor_Scene_11.jpg,0.2367475806601256,0.5315198877939052,-0.7642375313944713,1.2883753380288612,2.0526128694233323,4,8.0,171.0,1197_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1158_Indoor_Scene_11.jpg,0.2224474134375218,0.3995390261075707,-0.4571012123322875,1.03823726661167,1.4953384789439574,4,8.0,156.0,1158_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1199_Indoor_Scene_11.jpg,0.2469440716290802,0.3340261330819811,-0.43926485758638,0.899283994343238,1.338548851929618,4,8.0,161.0,1199_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1128_Indoor_Scene_11.JPG,0.2541628152236573,0.4190370905775288,-0.657913802645122,1.0878321513143685,1.7457459539594904,4,8.0,160.0,1128_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1157_Indoor_Scene_11.jpg,0.3450490017414211,0.3613658339965755,-0.3259932020382431,1.0463285654351704,1.3723217674734136,4,9.0,152.0,1157_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1147_Indoor_Scene_11.jpg,0.3344846640331691,0.4525211455023226,-0.5726384394419618,1.1986188197304648,1.7712572591724265,4,9.0,164.0,1147_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1200_Indoor_Scene_11.JPG,0.398169637924063,0.3072136720986087,-0.2142051050419926,1.0134276625636505,1.227632767605643,4,9.0,158.0,1200_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1168_Indoor_Scene_11.jpg,0.3785429641345206,0.3991010858849719,-0.3768208452360199,1.1264135120139838,1.5032343572500038,4,9.0,162.0,1168_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1189_Indoor_Scene_11.jpg,0.3707193247586567,0.3845630908287557,-0.4626838533332896,1.0803889648230058,1.5430728181562954,4,9.0,163.0,1189_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1150_Indoor_Scene_11.jpg,0.4575973764969089,0.3559541904341526,-0.3010065846352744,1.0712335573140237,1.3722401419492982,4,10.0,163.0,1150_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1177_Indoor_Scene_11.jpg,0.4663941713527614,0.3702827396478153,-0.2672074992537989,1.1878399105750606,1.4550474098288595,4,10.0,164.0,1177_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1203_Indoor_Scene_11.tiff,0.5287563848031868,0.3887775093516424,-0.2258660114645882,1.3103615613516055,1.5362275728161938,4,10.0,162.0,1203_Indoor_Scene_11.tiff,Indoor_Scene_11,Overall,11,Indoor
Overall\1138_Indoor_Scene_11.jpg,0.5428896130547481,0.3168016498887764,-0.0439382556628878,1.125574256114133,1.1695125117770209,4,10.0,164.0,1138_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1202_Indoor_Scene_11.jpg,0.5399814929550173,0.5195433368601302,-0.4729739300392463,1.5723959035242907,2.0453698335635373,4,10.0,157.0,1202_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1148_Indoor_Scene_11.jpg,0.5341841478882081,0.4468640778364829,-0.36149566766198,1.2900343556259315,1.6515300232879115,4,10.0,169.0,1148_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1149_Indoor_Scene_11.JPG,0.6412672486675175,0.4698758117883677,-0.1938108433888153,1.6170173827204115,1.810828226109227,4,12.0,161.0,1149_Indoor_Scene_11.JPG,Indoor_Scene_11,Overall,11,Indoor
Overall\1180_Indoor_Scene_11.jpg,0.6077214921203313,0.4526174675475093,-0.2587578546253112,1.4993255297227202,1.7580833843480312,4,12.0,168.0,1180_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1141_Indoor_Scene_11.jpg,0.6186949141122794,0.4930518516748978,-0.3152633662442791,1.5549531946895694,1.8702165609338488,4,12.0,161.0,1141_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1156_Indoor_Scene_11.jpg,0.718724168304516,0.3956521771072153,-0.088951589530369,1.5220154306523126,1.6109670201826816,4,11.0,163.0,1156_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1192_Indoor_Scene_11.jpg,0.7190343674175425,0.5311032297423696,-0.3668673157409554,1.6675990776871827,2.034466393428138,4,11.0,180.0,1192_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1139_Indoor_Scene_11.jpg,0.7104368206613436,0.4291086031265536,-0.1488496669806188,1.5045992898313394,1.653448956811958,4,11.0,162.0,1139_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1152_Indoor_Scene_11.jpg,0.7585695169297038,0.2917292413255742,0.1711480337213722,1.341745590339824,1.170597556618452,4,11.0,164.0,1152_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1170_Indoor_Scene_11.jpg,0.7882046433747077,0.3651965050313282,-0.0345987460480245,1.4297669178538983,1.464365663901923,4,11.0,185.0,1170_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1134_Indoor_Scene_11.jpg,0.9118602228742022,0.5584225443799018,-0.1590333761480485,2.01863189860196,2.1776652747500083,5,13.0,186.0,1134_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1123_Indoor_Scene_11.jpg,0.8190771210659495,0.377972831596796,-0.1538535687043219,1.4485898089705125,1.602443377674834,4,11.0,243.0,1123_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1144_Indoor_Scene_11.jpg,0.9147490791345064,0.5000331157760523,-0.0344612847725901,1.8466245420653624,1.881085826837952,5,13.0,169.0,1144_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1122_Indoor_Scene_11.jpg,1.0084734755347864,0.3040282087029619,0.4481648043657891,1.6515889891530116,1.2034241847872225,5,14.0,156.0,1122_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1164_Indoor_Scene_11.jpg,1.0043063991911685,0.4706582082785208,0.1349586998715778,1.9907980829576704,1.8558393830860929,5,14.0,201.0,1164_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1184_Indoor_Scene_11.jpg,1.1053629520715098,0.4974971555074178,0.1581879370785937,2.1151097725853143,1.9569218355067208,5,15.0,182.0,1184_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1201_Indoor_Scene_11.jpg,1.1453458982087483,0.3414841942457656,0.4707710878533572,1.8936708562102795,1.4228997683569222,5,15.0,167.0,1201_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1132_Indoor_Scene_11.jpg,1.1763311159190653,0.3676302173119686,0.540447297780428,1.9895881643156808,1.4491408665352532,5,15.0,164.0,1132_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1117_Indoor_Scene_11.jpg,1.12204263348939,0.5113495504806002,0.0517005003591421,1.9679528758351108,1.9162523754759688,5,15.0,156.0,1117_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1127_Indoor_Scene_11.jpg,1.326513660784559,0.5798453323572013,0.266262131230163,2.4078467297512,2.141584598521037,5,-1.0,170.0,1127_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1193_Indoor_Scene_11.jpg,1.2282700293509397,0.5269101527527332,0.1297840168101197,2.2075146413903357,2.0777306245802154,5,15.0,171.0,1193_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1188_Indoor_Scene_11.jpg,1.4320872710404606,0.4541227725930778,0.5347874860931162,2.2625107683644967,1.7277232822713806,5,16.0,259.0,1188_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1182_Indoor_Scene_11.jpg,1.4776948653729178,0.4785224486364131,0.5933324804719194,2.412502162253048,1.8191696817811285,5,16.0,163.0,1182_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1186_Indoor_Scene_11.jpg,1.4221061671561,0.378331802537484,0.5665846332238268,2.0818120942283174,1.5152274610044905,5,16.0,154.0,1186_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1110_Indoor_Scene_11.jpg,1.4855455455662,0.7156270944610219,0.0978566733238522,2.858102013796838,2.7602453404729856,5,16.0,50.0,1110_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1166_Indoor_Scene_11.jpg,1.5216127959818533,0.3982004714882994,0.7845508851324838,2.3122663351831108,1.527715450050627,5,16.0,172.0,1166_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1115_Indoor_Scene_11.jpg,1.7077201122446888,0.7513003520752951,0.2975624861412301,2.9790105024269087,2.681448016285678,5,-1.0,187.0,1115_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
Overall\1179_Indoor_Scene_11.tiff,1.8848170803693236,0.7883346892600017,0.3269866651055069,3.3103807301238777,2.983394065018371,5,-1.0,162.0,1179_Indoor_Scene_11.tiff,Indoor_Scene_11,Overall,11,Indoor
Overall\1140_Indoor_Scene_11.jpg,1.9034941818388156,0.4087249881718762,1.092465479852511,2.7291264586682766,1.6366609788157656,6,-1.0,160.0,1140_Indoor_Scene_11.jpg,Indoor_Scene_11,Overall,11,Indoor
